Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
"Transcriptional regulator, GntR family CDS",Sant_0035,forward,"39,594","40,280","Transcriptional regulator, GntR family"
hypothetical protein CDS,Sant_0036,forward,"42,370","43,128",hypothetical protein
"Transcriptional regulator, AraC family CDS",Sant_0037,reverse,"43,234","44,223","Transcriptional regulator, AraC family"
Putative Mucin-2 like methyltransferase CDS,Sant_0038,forward,"46,448","47,439",Putative Mucin-2 like methyltransferase
hypothetical protein CDS,Sant_0039,forward,"47,447","47,827",hypothetical protein
Putative histidinol-phosphate aminotransferase CDS,Sant_0040,forward,"47,824","48,876",Putative histidinol-phosphate aminotransferase
MATE efflux family protein CDS,Sant_0041,forward,"48,878","50,191",MATE efflux family protein
Putative amino acid ligase of ATP-grasp superfamily CDS,Sant_0042,forward,"50,233","51,477",Putative amino acid ligase of ATP-grasp superfamily
Alpha/beta hydrolase fold protein CDS,Sant_0043,reverse,"51,641","52,546",Alpha/beta hydrolase fold protein
"Transcriptional regulator, MerR family protein CDS",Sant_0044,forward,"52,636","53,019","Transcriptional regulator, MerR family protein"
HxlR family transcriptional regulator CDS,Sant_0045,forward,"53,156","53,689",HxlR family transcriptional regulator
3-oxoacyl-(acyl carrier protein) synthase II CDS,Sant_0046,forward,"53,686","54,965",3-oxoacyl-(acyl carrier protein) synthase II
manR CDS,Sant_0047,forward,"55,537","57,585",PTS modulated transcriptional antiterminator
"Phosphocarrier, HPr family CDS",Sant_0048,forward,"57,600","57,857","Phosphocarrier, HPr family"
"PTS system, fructose specific enzyme IIA component CDS",Sant_0049,forward,"57,900","58,346","PTS system, fructose specific enzyme IIA component"
"PTS system, fructose-specific, IIB component CDS",Sant_0050,forward,"58,360","58,674","PTS system, fructose-specific, IIB component"
"PTS system, fructose specific enzyme IIC component CDS",Sant_0051,forward,"58,696","59,772","PTS system, fructose specific enzyme IIC component"
Phosphoenolpyruvate-protein phosphotransferase CDS,Sant_0052,forward,"59,813","61,531",Phosphoenolpyruvate-protein phosphotransferase
"Fructose-1,6-bisphosphate aldolase, class II CDS",Sant_0053,forward,"61,645","62,505","Fructose-1,6-bisphosphate aldolase, class II"
hypothetical protein CDS,Sant_0054,forward,"62,612","63,019",hypothetical protein
Phosphonoacetate hydrolase CDS,Sant_0055,reverse,"63,109","64,359",Phosphonoacetate hydrolase
Phosphonate transport systems inner membrane component CDS,Sant_0056,reverse,"64,393","65,202",Phosphonate transport systems inner membrane component
Phsophonate ABC transporter CDS,Sant_0057,reverse,"65,195","65,965",Phsophonate ABC transporter
Phosphonate ABC transporter periplasmic phosphate-binding protein CDS,Sant_0058,reverse,"65,967","66,848",Phosphonate ABC transporter periplasmic phosphate-binding protein
GntR-family transcriptional regulator CDS,Sant_0059,forward,"66,985","67,659",GntR-family transcriptional regulator
6-phospho 3-hexuloisomerase CDS,Sant_0060,reverse,"67,895","68,458",6-phospho 3-hexuloisomerase
3-hexulose-6-phosphate synthase CDS,Sant_0061,reverse,"68,451","69,092",3-hexulose-6-phosphate synthase
Dak1 domain-containing protein CDS,Sant_0062,reverse,"69,111","70,112",Dak1 domain-containing protein
"Dihydroxyacetone kinase, L subunit CDS",Sant_0063,reverse,"70,093","70,777","Dihydroxyacetone kinase, L subunit"
Mannitol-1-phosphate 5-dehydrogenase CDS,Sant_0064,reverse,"70,802","71,948",Mannitol-1-phosphate 5-dehydrogenase
PTS system mannose/fructose/sorbose family IID component CDS,Sant_0065,reverse,"71,960","72,790",PTS system mannose/fructose/sorbose family IID component
putative PTS system IIC component CDS,Sant_0066,reverse,"72,787","73,525",putative PTS system IIC component
putative PTS system IIB component CDS,Sant_0067,reverse,"73,528","74,025",putative PTS system IIB component
putative PTS system IIA component CDS,Sant_0068,reverse,"74,018","74,440",putative PTS system IIA component
sorbitol-6-phosphate 2-dehydrogenase CDS,Sant_0069,reverse,"74,468","75,274",sorbitol-6-phosphate 2-dehydrogenase
Transcriptional regulator of PTS system CDS,Sant_0070,reverse,"75,378","78,116",Transcriptional regulator of PTS system
trmE CDS,Sant_0071,reverse,"78,537","79,903",tRNA modification GTPase
yidC CDS,Sant_0072,reverse,"80,002","81,646",Membrane protein
yidD CDS,Sant_0073,reverse,"81,649","81,907",membrane protein
rnpA CDS,Sant_0074,reverse,"81,871","82,230",Ribonuclease P protein component
rpmH CDS,Sant_0075,reverse,"82,248","82,391",50S ribosomal protein L34
hypothetical protein CDS,Sant_0076,forward,"82,664","82,819",hypothetical protein
dnaA CDS,Sant_0077,forward,"83,035","84,429",Chromosomal replication initiator protein
dnaN CDS,Sant_0078,forward,"84,432","85,533",DNA polymerase III beta-subunit
recF CDS,Sant_0079,forward,"85,560","86,655",DNA replication and repair protein
gyrB CDS,Sant_0080,forward,"86,674","89,091",DNA gyrase subunit B
yidA CDS,Sant_0081,forward,"89,613","90,455",Sugar phosphatase
dgoR CDS,Sant_0082,forward,"90,630","91,328",Galactonate operon transcriptional repressor
dgoK CDS,Sant_0083,forward,"91,325","92,218",2-dehydro-3-deoxygalactonokinase
2-dehydro-3-deoxyphosphogalactonate aldolase CDS,Sant_0084,forward,"92,205","92,825",2-dehydro-3-deoxyphosphogalactonate aldolase
Pathogenicity island effector protein CDS,Sant_0085,reverse,"93,154","94,320",Pathogenicity island effector protein
Galactonate dehydratase CDS,Sant_0086,forward,"94,985","96,133",Galactonate dehydratase
dgoT CDS,Sant_0087,forward,"96,253","97,637",D-galactonate transporter
Ankyrin repeat domain protein CDS,Sant_0088,reverse,"98,003","99,955",Ankyrin repeat domain protein
Putative lipoprotein CDS,Sant_0089,reverse,"100,127","100,453",Putative lipoprotein
ibpA CDS,Sant_0090,forward,"100,758","101,171",Heat shock protein A
ibpB CDS,Sant_0091,forward,"101,278","101,735",Heat shock protein B
avtA CDS,Sant_0092,reverse,"101,917","103,196",Valine-pyruvate aminotransferase
Putative transmembrane protein CDS,Sant_0093,reverse,"103,463","104,464",Putative transmembrane protein
D-isomer specific 2-hydroxyacid dehydrogenase CDS,Sant_0094,reverse,"104,976","105,968",D-isomer specific 2-hydroxyacid dehydrogenase
Putative acetyltransferase CDS,Sant_0095,reverse,"106,119","106,586",Putative acetyltransferase
glyQ CDS,Sant_0096,forward,"106,825","107,739",Glycyl-tRNA synthetase subunit alpha
glyS CDS,Sant_0097,forward,"107,751","109,820",Glycyl-tRNA synthetase beta chain
Lipoprotein CDS,Sant_0098,forward,"109,979","110,712",Lipoprotein
mtlA CDS,Sant_0099,forward,"111,307","113,254",PTS system mannitol-specific IIABC component
mtlD CDS,Sant_0100,forward,"113,354","114,513",Mannitol-1-phosphate 5-dehydrogenase
mtlR CDS,Sant_0101,forward,"114,491","115,120",Mannitol operon repressor
sodA CDS,Sant_0102,reverse,"115,304","115,921",Manganese superoxide dismutase
Formate dehydrogenase CDS,Sant_0103,reverse,"116,052","116,882",Formate dehydrogenase
hypothetical protein CDS,Sant_0104,forward,"117,064","117,666",hypothetical protein
yibF CDS,Sant_0105,forward,"118,231","118,872",Glutathione S-transferase family protein
Aldehyde dehydrogenase family protein CDS,Sant_0106,forward,"118,980","120,578",Aldehyde dehydrogenase family protein
Putative multidrug translocase CDS,Sant_0107,reverse,"120,592","121,875",Putative multidrug translocase
Acyltransferase 3 CDS,Sant_0108,forward,"122,056","123,066",Acyltransferase 3
AraC family transcriptional regulator CDS,Sant_0109,reverse,"123,286","124,212",AraC family transcriptional regulator
Isochorismatase family protein CDS,Sant_0110,reverse,"124,209","125,228",Isochorismatase family protein
ThiJ\PfpI domain-containing protein CDS,Sant_0111,reverse,"125,567","126,166",ThiJ\PfpI domain-containing protein
Glyoxalase/bleomycin resistance protein/dioxygenase CDS,Sant_0112,reverse,"126,402","126,758",Glyoxalase/bleomycin resistance protein/dioxygenase
hypothetical protein CDS,Sant_0113,forward,"126,965","128,524",hypothetical protein
Glyoxalase\bleomycin resistance protein\dioxygenase CDS,Sant_0114,reverse,"128,521","128,913",Glyoxalase\bleomycin resistance protein\dioxygenase
Cupin domain-containing protein CDS,Sant_0115,reverse,"128,950","129,468",Cupin domain-containing protein
Nitroreductase CDS,Sant_0116,forward,"129,632","130,231",Nitroreductase
Multidrug resistance protein CDS,Sant_0117,reverse,"130,556","131,764",Multidrug resistance protein
Metal dependent phosphohydrolase CDS,Sant_0118,reverse,"131,858","132,520",Metal dependent phosphohydrolase
MarR-family transcriptional regulator CDS,Sant_0119,forward,"132,576","133,034",MarR-family transcriptional regulator
Organic hydroperoxide resistance protein CDS,Sant_0120,forward,"133,167","133,598",Organic hydroperoxide resistance protein
eptB CDS,Sant_0121,forward,"133,822","135,532",Phosphoethanolamine transferase
proK tRNA,Sant_t0122,forward,"135,614","135,690",tRNA-Pro
flhD CDS,Sant_0123,forward,"136,714","137,061",Transcriptional activator
flhC CDS,Sant_0124,forward,"137,066","137,679",Flagellar transcriptional activator
motA CDS,Sant_0125,forward,"137,778","138,675",Chemotaxis protein
motB CDS,Sant_0126,forward,"138,672","139,915",Chemotaxis protein
flhB CDS,Sant_0127,forward,"140,149","141,312",Flagellar biosynthetic protein
flhA CDS,Sant_0128,forward,"141,293","143,389",Flagellar biosynthetic protein
flgN CDS,Sant_0129,reverse,"143,783","144,227",Flagellar synthesis protein
flgM CDS,Sant_0130,reverse,"144,266","144,541",Negative regulator of flagellin synthesis protein
flgA CDS,Sant_0131,reverse,"144,585","145,301",Flagellar basal body P-ring protein
flgB CDS,Sant_0132,forward,"145,484","145,897",Flagellar basal body rod protein
flgC CDS,Sant_0133,forward,"145,904","146,308",Flagellar basal body rod protein
flgD CDS,Sant_0134,forward,"146,320","147,149",Basal body rod modification protein
flgE CDS,Sant_0135,forward,"147,201","148,430",Flagellar hook protein
flgF CDS,Sant_0136,forward,"148,443","149,207",Flagellar basal body rod protein
flgG CDS,Sant_0137,forward,"149,228","150,010",Flagellar basal body rod protein
flgH CDS,Sant_0138,forward,"150,074","150,836",Flagellar L-ring protein precursor
flgI CDS,Sant_0139,forward,"150,867","151,968",Flagellar P-ring protein proecursor
flgJ CDS,Sant_0140,forward,"151,968","152,923",Flagellar protein
flgK CDS,Sant_0141,forward,"153,032","154,703",Flagellar hook-associated protein 1
flgL CDS,Sant_0142,forward,"154,761","155,699",Flagellar hook-associated protein 3
fliR CDS,Sant_0143,reverse,"155,750","156,541",Flagellar biosynthetic protein
fliQ CDS,Sant_0144,reverse,"156,547","156,829",Flagellar biosynthetic protein
fliP CDS,Sant_0145,reverse,"156,848","157,650",Flagellar biosynthetic protein
fliO CDS,Sant_0146,reverse,"157,653","158,027",Flagellar protein
fliN CDS,Sant_0147,reverse,"158,028","158,432",Flagellar motor switch protein
fliM CDS,Sant_0148,reverse,"158,425","159,447",Flagellar motor switch protein
fliL CDS,Sant_0149,reverse,"159,444","159,932",Flagellar basal body associated protein
fliK CDS,Sant_0150,reverse,"160,065","161,312",Flagellar hook length control protein
fliJ CDS,Sant_0151,reverse,"161,309","161,758",Flagellar protein
fliI CDS,Sant_0152,reverse,"161,769","163,145",Flagellum-specific ATP synthase
fliH CDS,Sant_0153,reverse,"163,117","163,830",Flagellar assembly protein
fliG CDS,Sant_0154,reverse,"163,823","164,812",Flagellar motor switch protein
fliF CDS,Sant_0155,reverse,"164,809","166,558",Flagellar basal body M-ring protein
fliE CDS,Sant_0156,forward,"166,801","167,124",Flagellar hook-basal body complex protein
fliT CDS,Sant_0157,reverse,"167,685","168,026",Flagellar protein
fliS CDS,Sant_0158,reverse,"168,039","168,428",Flagellar protein
fliD CDS,Sant_0159,reverse,"168,508","169,953",Flagellar hook-associated protein 2
fliC1 CDS,Sant_0160,forward,"170,399","171,691",Flagellin protein
fliC2 CDS,Sant_0161,forward,"172,263","173,525",Flagellar filament structural protein
fliA CDS,Sant_0162,forward,"173,680","174,405",RNA polymerase sigma factor for flagellar operon
dppA CDS,Sant_0163,forward,"175,001","176,608",Periplasmic dipeptide transport protein
dppB CDS,Sant_0164,forward,"176,808","177,827","Dipeptide ABC transporter, permease protein"
dppC CDS,Sant_0165,forward,"177,839","178,744",Dipeptide transport system permease protein
dppD CDS,Sant_0166,forward,"178,755","179,735","Dipeptide ABC transporter, ATP-binding protein"
dppF CDS,Sant_0167,forward,"179,732","180,742",Dipeptide transport ATP-binding protein
Transcriptional regulator putative LuxR family CDS,Sant_0168,reverse,"180,899","181,687",Transcriptional regulator putative LuxR family
codB1 CDS,Sant_0169,forward,"181,848","183,137",Cytosine transporter
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_0170,forward,"183,519","184,229","Putative transcriptional regulator, PAS and GerEdomains"
Nitrate reductase 2 alpha subunit CDS,Sant_0171,forward,"185,813","189,550",Nitrate reductase 2 alpha subunit
Cryptic nitrate reductase 2 subunit beta CDS,Sant_0172,forward,"189,547","191,085",Cryptic nitrate reductase 2 subunit beta
Nirate reductase delta subunit CDS,Sant_0173,forward,"191,082","191,771",Nirate reductase delta subunit
narV CDS,Sant_0174,forward,"191,771","192,448",Nitrate reductase gamma subunit
bcsZ CDS,Sant_0175,reverse,"192,602","193,609",Glycoside hydrolase family 8
bcsD CDS,Sant_0176,reverse,"193,625","194,107",Cellulose synthase subunit D
bcsC CDS,Sant_0177,reverse,"194,107","198,036",Cellulose synthase operon C domain protein
bcsB CDS,Sant_0178,reverse,"198,056","200,635",Cellulose synthase regulator protein
bcsA CDS,Sant_0179,reverse,"200,827","202,926",Cellulose synthase catalytic subunit
Cellulose synthase operon protein CDS,Sant_0180,reverse,"202,946","203,746",Cellulose synthase operon protein
hypothetical protein CDS,Sant_0181,reverse,"203,737","204,576",hypothetical protein
yhjK CDS,Sant_0182,forward,"205,327","207,345",Biofilm formation regulator
yhjJ CDS,Sant_0183,forward,"207,578","209,069",M16 peptidase
kdgK CDS,Sant_0184,reverse,"209,226","210,167",2-dehydro-3-deoxyglucokinase
AsmA family involved in outer membrane biogenesis CDS,Sant_0185,forward,"210,627","212,690",AsmA family involved in outer membrane biogenesis
cdh CDS,Sant_0186,reverse,"212,731","213,511",CDP-diacylglycerol pyrophosphatase
yhjE CDS,Sant_0187,reverse,"213,622","214,944",H+/metabolite symporter
yhjD CDS,Sant_0188,reverse,"215,601","216,773",Ribonuclease
gor CDS,Sant_0189,reverse,"216,907","218,269",glutathione reductase
yhiR CDS,Sant_0190,reverse,"218,367","219,209",DNA utilization protein YhiR
codB2 CDS,Sant_0191,forward,"220,204","221,517",Cytosine transporter
marC CDS,Sant_0192,reverse,"221,657","222,333",Multiple drug resistance protein
Putative cystein synthase CDS,Sant_0193,forward,"222,509","223,549",Putative cystein synthase
DoxX family protein CDS,Sant_0194,reverse,"223,776","224,203",DoxX family protein
prlC CDS,Sant_0195,forward,"224,447","226,533",Oligopeptidase A
Methyl transferase CDS,Sant_0196,forward,"226,555","227,304",Methyl transferase
Formate dehydrogenase CDS,Sant_0197,reverse,"227,427","228,598",Formate dehydrogenase
Transcriptional regulator CDS,Sant_0198,reverse,"228,714","229,638",Transcriptional regulator
uspA CDS,Sant_0199,reverse,"230,097","230,565",Universal stress protein A
uspB CDS,Sant_0200,forward,"231,025","231,364",Universal stress protein B
pitA CDS,Sant_0201,reverse,"231,419","233,035",Low-affinity inorganic phosphate transporter 1
Putative FAD-dependent oxidoreductase CDS,Sant_0202,forward,"233,310","234,513",Putative FAD-dependent oxidoreductase
Putative salicylate hyroxylase CDS,Sant_0203,reverse,"234,510","235,696",Putative salicylate hyroxylase
Putative dioxygenase CDS,Sant_0204,reverse,"235,920","236,918",Putative dioxygenase
Fumarylacetoacetate (FAA) hydrolase CDS,Sant_0205,reverse,"237,100","237,984",Fumarylacetoacetate (FAA) hydrolase
Endoribonuclease L-PSP CDS,Sant_0206,reverse,"238,011","238,427",Endoribonuclease L-PSP
"ABC transporter, inner membrane permease CDS",Sant_0207,reverse,"238,588","239,571","ABC transporter, inner membrane permease"
"ABC transporter, ATP binding component CDS",Sant_0208,reverse,"239,628","241,176","ABC transporter, ATP binding component"
"ABC transporter, subtrate-binding protein CDS",Sant_0209,reverse,"241,198","242,286","ABC transporter, subtrate-binding protein"
pydB CDS,Sant_0210,reverse,"242,538","243,353",Putative alpha\beta hydrolase
GntR family transcriptional regulator CDS,Sant_0211,forward,"243,556","244,263",GntR family transcriptional regulator
AsnC family transcriptional regulator CDS,Sant_0212,reverse,"244,454","244,936",AsnC family transcriptional regulator
Putative acid CoA ligase CDS,Sant_0213,reverse,"245,013","246,506",Putative acid CoA ligase
"ABC transporter, inner membrane component CDS",Sant_0214,reverse,"246,784","247,566","ABC transporter, inner membrane component"
"ABC transporter, ATP binding component CDS",Sant_0215,reverse,"247,576","248,349","ABC transporter, ATP binding component"
ABC-type nitrate\sulfonate\bicarbonate transport CDS,Sant_0216,reverse,"248,368","249,450",ABC-type nitrate\sulfonate\bicarbonate transport
Phenylacetic acid degradation-related protein CDS,Sant_0217,reverse,"249,462","249,896",Phenylacetic acid degradation-related protein
Putative alcohol dehydrogenase CDS,Sant_0218,reverse,"249,893","250,912",Putative alcohol dehydrogenase
Putative dioxygenase CDS,Sant_0219,reverse,"250,928","251,817",Putative dioxygenase
Putative glutathione S-transferase CDS,Sant_0220,reverse,"252,518","253,162",Putative glutathione S-transferase
Lipase CDS,Sant_0221,forward,"253,328","254,305",Lipase
MFS transporter CDS,Sant_0222,forward,"254,615","255,823",MFS transporter
dcrB CDS,Sant_0223,reverse,"255,969","256,535",Periplasmic protein
yhhQ CDS,Sant_0224,reverse,"256,931","257,612",Inner membrane protein
tusA CDS,Sant_0225,forward,"257,811","258,067",Sulfurtransferase (tRNA 2-thiouridine synthesizing protein)
yhhN CDS,Sant_0226,reverse,"258,095","258,735",Membrane protein
hypothetical protein CDS,Sant_0227,forward,"258,941","259,264",hypothetical protein
yhhL CDS,Sant_0228,reverse,"259,340","259,648",Putative membrane protein
rsmD CDS,Sant_0229,reverse,"259,635","260,240",Putative adenine specific methylase
ftsY CDS,Sant_0230,forward,"260,474","262,104",Cell division protein
ftsE CDS,Sant_0231,forward,"262,111","262,779",Cell division ATP-binding protein
ftsX CDS,Sant_0232,forward,"262,769","263,786",Cell division protein
rpoH CDS,Sant_0233,forward,"263,945","264,802",RNA polymerase sigma-32 factor
yhhK CDS,Sant_0234,reverse,"265,146","265,544",Putative acetyltransferase
ugpB CDS,Sant_0235,forward,"265,781","267,103",Putative glycerol-3-phosphate-binding periplasmic protein
ugpA CDS,Sant_0236,forward,"267,158","268,048",Sn-glycerol-3-phosphate transport system permease protein
ugpE CDS,Sant_0237,forward,"268,045","268,890",Sn-glycerol-3-phosphate transport system permease protein
ugpC CDS,Sant_0238,forward,"268,897","270,120",Sn-glycerol-3-phosphate transport ATP-binding cassette
ugpQ CDS,Sant_0239,forward,"270,117","270,866",Glycerophosphoryl diester phosphodiesterase
ggt CDS,Sant_0240,forward,"271,469","273,220",Gamma-glutamyl transferase
yigM CDS,Sant_0241,forward,"273,402","274,283",putative membrane protein
hypothetical protein CDS,Sant_0242,forward,"275,394","276,392",hypothetical protein
metR CDS,Sant_0243,reverse,"276,613","277,524",LysR family transcriptional regulator
metE CDS,Sant_0244,forward,"277,627","279,903",5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
ysgA CDS,Sant_0245,reverse,"280,267","281,102",Carboxymethylenebutenolidase
udp CDS,Sant_0246,forward,"281,354","282,131",Uridine phosphorylase
Putative membrane-associated protein CDS,Sant_0247,forward,"282,329","282,858",Putative membrane-associated protein
rmuC CDS,Sant_0248,forward,"282,928","284,538",DNA recombination protein
ubiE CDS,Sant_0249,forward,"284,611","285,369",Ubiquinone/menaquinone biosynthesis methyltransferase
yigP CDS,Sant_0250,forward,"285,383","285,991",membrane protein
ubiB CDS,Sant_0251,forward,"285,988","287,627",Putative ubiquinone biosynthesis protein
tatA CDS,Sant_0252,forward,"287,683","287,957",Sec-independent protein translocase protein
tatB CDS,Sant_0253,forward,"287,996","288,844",Sec-independent protein translocase protein
tatC CDS,Sant_0254,forward,"288,848","289,629",Sec-independent protein translocase subunit
rfaH CDS,Sant_0255,reverse,"289,754","290,246",Transcriptional activator
ubiD CDS,Sant_0256,forward,"290,432","291,917",3-octaprenyl-4-hydroxybenzoate decarboxylase
fre CDS,Sant_0257,forward,"291,968","292,670",FMN (flavin) reductase
pepQ CDS,Sant_0258,forward,"292,809","294,172",Proline dipeptidase
yigZ CDS,Sant_0259,forward,"294,169","294,786",Putative elongation factor
trkH CDS,Sant_0260,forward,"294,831","296,292",Potassium transporter
hemG CDS,Sant_0261,forward,"296,306","296,854",Protoporphyrinogen oxidase
16S rRNA,Sant_r0262,forward,"297,222","298,769",16S ribosomal RNA
gltU tRNA,Sant_t0263,forward,"298,873","298,948",tRNA-Glu
23S rRNA,Sant_r0264,forward,"299,361","302,276",23S ribosomal RNA
5S rRNA,Sant_r0265,forward,"302,553","302,672",5S ribosomal RNA
aspT tRNA,Sant_t0266,forward,"302,806","302,882",tRNA-Asp
trpT tRNA,Sant_t0267,forward,"302,893","302,968",tRNA-Trp
sugar ABC transporter substrate-binding protein CDS,Sant_0268,forward,"303,271","304,236",sugar ABC transporter substrate-binding protein
ytfR CDS,Sant_0269,forward,"304,302","305,823",putative ABC transporter ATP-binding protein
ytfT CDS,Sant_0270,forward,"305,867","306,829",Sugar ABC superfamily ATP binding cassette transporter
yjfF CDS,Sant_0271,forward,"306,829","307,869",Inner membrane ABC transporter permease
hdfR CDS,Sant_0272,reverse,"307,864","308,688",Transcriptional regulator
hypothetical protein CDS,Sant_0273,forward,"308,809","309,153",hypothetical protein
yifB CDS,Sant_0274,reverse,"309,188","310,727",Magnesium-chelatase
ilvL CDS,Sant_0275,forward,"312,054","312,155",IlvGMEDA operon attenuator peptide
ilvX CDS,Sant_0276,forward,"312,240","312,290",expressed protein ilvX
ilvG CDS,Sant_0277,forward,"312,293","313,939",Acetolactate synthase isozyme II large subunit
ilvM CDS,Sant_0278,forward,"313,936","314,193",Acetolactate synthase II regulatory subunit
ilvE CDS,Sant_0279,forward,"314,216","315,145",Branched-chain amino acid aminotransferase
ilvD CDS,Sant_0280,forward,"315,211","317,068",Dihydroxy-acid dehydratase
ilvA CDS,Sant_0281,forward,"317,075","318,619",Threonine dehydratase
ilvY CDS,Sant_0282,reverse,"318,735","319,622",DNA-binding transcriptional regulator
ilvC CDS,Sant_0283,forward,"319,817","321,305",Ketol-acid reductoisomerase
rep CDS,Sant_0284,forward,"321,527","323,554",ATP-dependent DNA helicase
gppA CDS,Sant_0285,reverse,"323,615","325,126",Guanosine pentaphosphate phosphohydrolase
rhlB CDS,Sant_0286,reverse,"325,133","326,421",ATP-dependent RNA helicase
trxA CDS,Sant_0287,forward,"326,539","326,865",Thioredoxin 1
rho CDS,Sant_0288,forward,"327,273","328,533",Transcription termination factor
rfe CDS,Sant_0289,forward,"328,838","329,959",Undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase
wzzE CDS,Sant_0290,forward,"329,956","331,009",Lipopolysaccharide biosynthesis protein
rffE CDS,Sant_0291,forward,"331,068","332,262",UDP-N-acetylglucosamine 2-epimerase
rffD CDS,Sant_0292,forward,"332,267","333,559",UDP-N-acetyl-D-mannosamine dehydrogenase
rffG CDS,Sant_0293,forward,"333,556","334,629","DTDP-D-glucose-4,6-dehydratase"
rffH CDS,Sant_0294,forward,"334,644","335,525",Glucose-1-phosphate thymidylyltransferase
rffc CDS,Sant_0295,forward,"335,503","336,246",TDP-fucosamine acetyltransferase
rffA1 CDS,Sant_0296,forward,"336,203","337,375",TDP-4-oxo-6-deoxy-D-glucose transaminase
wzxE CDS,Sant_0297,forward,"337,377","338,650",Putative lipopolysaccharide biosynthesis protein
4-alpha-L-fucosyltransferase CDS,Sant_0298,forward,"338,647","339,763",4-alpha-L-fucosyltransferase
wzyE CDS,Sant_0299,forward,"339,760","341,120",Putative ECA polymerase
rffM CDS,Sant_0300,forward,"341,149","341,895",Putative UDP-N-acetyl-D-mannosaminuronic acid transferase
argX tRNA,Sant_t0301,forward,"342,024","342,100",tRNA-Arg
hisR tRNA,Sant_t0302,forward,"342,164","342,239",tRNA-His
leuT tRNA,Sant_t0303,forward,"342,256","342,342",tRNA-Leu
proM tRNA,Sant_t0304,forward,"342,422","342,498",tRNA-Pro
Putative sugar-nucleotide epimerase/dehydratase CDS,Sant_0305,forward,"343,268","344,273",Putative sugar-nucleotide epimerase/dehydratase
